match_id,puuid,champion,kills,deaths,assists,gold_earned,damage_to_champions,minions_killed,vision_score,win,team_position,game_duration_sec,game_version,item0,item1,item2,item3,item4,item5
EUW1_7879083175,rzlu8koeyA9IeViBMuTCsK1VQQ08SEnlpA0uMchnG6Zr_w0Nky7HIjWR13vybL3KQxAjFCyj2ln6dQ,Vladimir,1,4,6,9158,16168,201,16,False,BOTTOM,1464,16.11.782.9736,1056,3152,1082,3089,3108,1052
EUW1_7879083175,px6ih4XG2NGHugOFsUiRcsOotObwwDg0_mFH_i2Fsz65KNL-fpfUoU81Ih15CdXcbQS3dE7WFvgJ1g,Shaco,3,8,4,7128,11655,17,39,False,UTILITY,1464,16.11.782.9736,3871,2503,3158,2508,3147,0
EUW1_7879072167,Q_OFAamvUzbJIb0XQVFz2IFOtKbYn8lN9wF4MlcYbK_TV-4ChPkgfX_bXf0W3_juWae3uJqmpEKTSw,Varus,8,11,3,12680,43115,200,16,False,TOP,1687,16.11.782.9736,3073,3087,3157,3047,1052,0
EUW1_7879072167,c3PuqMuX9UFpmXQ350gzNgkn1uMj7SV2jZe9xfXLCjjlcOd9op8cj8C2K28rVC4CYJUsVLW8nk84mw,Rengar,4,9,9,12437,23244,26,24,False,JUNGLE,1687,16.11.782.9736,6698,3179,6699,3035,1001,3123
EUW1_7879072167,XmEGZDtzp9tT1UWKJBd3CRz1jtOkgi99ii86HzM311yxjTBExZk7FMKtSC7zexcf0gT58PMWKODFPg,Malzahar,4,5,5,10955,18550,231,26,False,MIDDLE,1687,16.11.782.9736,3116,6653,2503,3916,3171,1052
EUW1_7879072167,iizcWxh8rsOfQsG1jR7AwlRJMCxMHci1LtPcgP8Pd_cQUizVmkZx1_rFvMAWV3-fYbQaZZEC-YND9g,Irelia,8,7,3,14382,24863,252,15,False,BOTTOM,1687,16.11.782.9736,3153,6672,6333,3123,1042,1057
EUW1_7879072167,rJmAFdF3RyEhq8kEWlkMDpKqbqkOdCtEAitqsmAuJQr-XuGy79fEXEiGUsR3KVRW6ij8T9fHNujjNw,Karma,1,6,8,7929,6675,17,72,False,UTILITY,1687,16.11.782.9736,6620,3870,3158,3118,3916,0
EUW1_7879072167,06Ml8YzNHNJvlSHHTC8KLjoIjTG270kyu-k18eRmEwoRuuvbOBI6M04A_H3eGU38rsU-3HlMP38nkA,Urgot,10,9,8,12473,25713,144,20,True,TOP,1687,16.11.782.9736,1055,3047,3071,3155,3133,6631
EUW1_7879072167,yL1qI0z7re53JYTMcp6QgFfJE9vGJBiY6Wrm8TJLBPfBqwLW6Hoxni0t3umWrdiKuaUNAPXeOtJZCw,Belveth,12,8,9,14554,27508,33,28,True,JUNGLE,1687,16.11.782.9736,6631,6672,6333,3047,1053,1042
EUW1_7879072167,rzlu8koeyA9IeViBMuTCsK1VQQ08SEnlpA0uMchnG6Zr_w0Nky7HIjWR13vybL3KQxAjFCyj2ln6dQ,Vladimir,8,1,11,14921,32999,272,17,True,MIDDLE,1687,16.11.782.9736,3089,3152,3041,3175,4633,1026
EUW1_7879072167,DINX3AsznrFtAZlWIxU3jsXG2FrKQ-94aQKA4k2nV8shMZWLu2ZWsUVROfHUg0RhZAjdRv5DGSySPg,Jhin,6,4,11,12657,17455,183,9,True,BOTTOM,1687,16.11.782.9736,1055,3094,3142,6676,0,0
EUW1_7879072167,Sdid3c15d-EX17qIIq_DtjPBBK_InLIvK7_Ysei-CKW-lcAZJlQy7Pjdq7ndKuaaQGoiBuA6Qk5GSw,Soraka,2,3,19,8503,4859,28,86,True,UTILITY,1687,16.11.782.9736,3870,2530,1004,6617,3158,2022
EUW1_7877891650,OmhXK4qGqdhEoA_EJ881w78TKUbDtj8dZK4471WcUQwf1jeKsbOpB3BbQOVguHBZ-ewU8XBEd6o9Zg,Kayle,7,5,5,11895,8317,202,17,True,TOP,1661,16.11.782.9736,1055,3115,3009,2510,3089,0
EUW1_7877891650,2_r5YHnj3JowpKPqa1GQ0TaEMcVyTWitHNZ9w1ZHPcE4Bc_K6gvxdRQpvSY7626PXpQOnbr8eEpS4w,Nocturne,9,3,13,13597,19123,23,34,True,JUNGLE,1661,16.11.782.9736,6631,6333,3073,3067,1036,3047
EUW1_7877891650,R95Mreo7wV2k-wJFfe_TJvv_IoXt9sIsi0T9-6rjYO-_YGcC9F6njpKVRJ_tFfrT-Rr78iLWof3Imw,Qiyana,19,5,6,17454,47020,235,30,True,MIDDLE,1661,16.11.782.9736,6698,6699,3168,1038,6694,3814
EUW1_7877891650,AfUIwpQDuDQ_9hrLUeC8mAvizjJ4ONvw_t6wgmvL9BD3Huc58yIYnBWP5s_8vz4DwPKWxJSr0AwNeQ,Kaisa,3,7,8,13511,16635,228,13,True,BOTTOM,1661,16.11.782.9736,1086,2420,3087,3124,3115,0
EUW1_7877891650,U3yTUJVyGFxcsf3ACRESx_a0b_iChZj2R8bFNYPyoIUvzVkyyDfrMQMd5raBbcisj5dEh1G-A85ytw,Nautilus,1,4,16,8524,5675,42,77,True,UTILITY,1661,16.11.782.9736,3876,3190,3109,2003,3047,1028
EUW1_7877891650,UWJp8CUhvVVBBbcpBbtV8mSxQSoZHkvu1XaxpU0ZVIBn_fPz3QZRK2qA2uygCfe-EB1V6RfOTecXMw,Irelia,4,13,3,9627,17114,176,19,False,TOP,1661,16.11.782.9736,6672,3153,3111,2019,1036,0
EUW1_7877891650,Ax0LaTHAzu2r482azd-pd9-ayphYBcaMPHiJBqP2T8Fzn8mAEM83PcfwPfon0lLmjWpPm49oEyq79A,Rengar,5,6,1,12536,15326,51,23,False,JUNGLE,1661,16.11.782.9736,3035,6698,2422,3179,2020,1036
EUW1_7877891650,QGRPsCmprUVgNtCsmbW7rgV9MlZERNnULymD_HySKTNQq1Wx3RUtvrFUACwJ4iBb_k6KAb3h6PoXvA,Lissandra,5,7,2,11018,24147,223,25,False,MIDDLE,1661,16.11.782.9736,3175,3118,4645,3157,0,1082
EUW1_7877891650,DIS8P2kzuVjudUY61yxQiWT_lS7Hr-NHvYas67hIeP8REgliMhOZRcO8Bq6BhL9a_FMvZ9htokDEkQ,Xayah,8,8,4,15921,28761,224,9,False,BOTTOM,1661,16.11.782.9736,3031,2512,3036,2019,3508,1055
EUW1_7877891650,fNC95Hb8qEzjfAGacRkYD2tEX9iDXJnTblT2VE5ZqfI39Tau1yHbTUdc0OZLgFZsj53Di3Yrn0l2TQ,Braum,2,5,10,9023,10455,32,82,False,UTILITY,1661,16.11.782.9736,3876,3190,3047,2524,3067,1031
EUW1_7877483188,l6ZzRoR4ECVUrZqnXPBOBjkLYomTbJ2KsAxhdeRFpeNX8YY9ZZ4rMYfd697Au-qEjehQgnxTFTmvfg,Yone,1,11,1,9297,15660,219,16,False,TOP,1660,16.11.782.9736,1086,6673,3153,3006,1018,0
EUW1_7877483188,p1Fph9sq8kpyNuw5ENUIg6-GblSk4d5s9d0JVBFSU7WWXokE2Kl5Rhj5mAk4cWWqys7c_dMPFZ4LAA,Hecarim,4,6,1,11048,14801,24,25,False,JUNGLE,1660,16.11.782.9736,3161,6699,3158,6333,0,0
EUW1_7877483188,iu03dJYySPEW1qLxHwdCLdPE0pqgqADplyl9icjXs_ZaazKjvEi-A6dbbdepMUXZoJXV0So-q37PTw,Xerath,4,7,2,10244,27881,196,39,False,MIDDLE,1660,16.11.782.9736,1056,6655,3175,4645,0,0
EUW1_7877483188,MQdZrbQM6afpVHqi_azKaoJz_yfGM1NzdzQS8L0KRJQwpA0KeMmDh_oTGN4ndYkByTMrYnZSO6Di0Q,Draven,6,10,3,12355,21472,192,12,False,BOTTOM,1660,16.11.782.9736,1053,0,0,2523,3031,3033
EUW1_7877483188,eL9IC54-TPhVArcGnWClxayF6PLB7oBeev_VUKBGUncCUMCNW0pU78LbQDYqr7fg0ccWeTQATy8paQ,Bard,1,7,2,6686,5037,30,66,False,UTILITY,1660,16.11.782.9736,3742,3877,2508,3009,3147,0
EUW1_7877483188,sdpf3O0-INscBXzz1YPoRh1RVBP7NgJ6-9LbuLVK8SiktkY5gvhsxSOKUj_t6TimLbdhsoylWAJQMg,Ambessa,10,3,5,14059,35012,211,17,True,TOP,1660,16.11.782.9736,3074,6333,6699,3047,2021,1028
EUW1_7877483188,2_r5YHnj3JowpKPqa1GQ0TaEMcVyTWitHNZ9w1ZHPcE4Bc_K6gvxdRQpvSY7626PXpQOnbr8eEpS4w,Nocturne,14,0,11,14424,19719,14,56,True,JUNGLE,1660,16.11.782.9736,6631,3071,0,3073,2019,3047
EUW1_7877483188,vda0oSdEQgwfWOtDgm87wOrS-tQ0EvqKBiEGMA30Si05_PQy8_rg6d0sDk8N2F5rqBsbwWwJcgEf2w,Taliyah,6,2,11,11846,22650,211,27,True,MIDDLE,1660,16.11.782.9736,1058,4645,1058,2503,3175,1082
EUW1_7877483188,tdGD1NtXTvxW_5Gl5dO_w8EUaB70R3gPWbDPfZOXsn7Xl9pO-ySolHyF2i9w4VGECm4zIKSf8vuf8A,Jhin,5,5,10,12952,15405,203,21,True,BOTTOM,1660,16.11.782.9736,1055,2031,3142,3094,6676,1037
EUW1_7877483188,8EyvH1F0bKHHovX9ai06Dnszhu1M006F7yMU0hdHYjuPSEvbmFLhGRojfdN6tzYdjeHlN2bpEhhhOw,Senna,6,6,18,12247,23676,69,71,True,UTILITY,1660,16.11.782.9736,3877,3071,3142,3087,1018,3009
EUW1_7877005808,xwyIABbpW0XWrr1dnkx-oV_kuWTKaDW5vzS1gb9msX7h6gNtdr2rZ_c2SjoWODhIP4UJk3FkMuZduA,Ornn,4,3,1,8693,15582,179,19,False,TOP,1493,16.11.782.9736,1120,2031,2502,2504,3047,3076
EUW1_7877005808,9yV2P-voMDA4EQzeIOZS5vMWbFrWdcFO9EdGlKk6etPVN7KS9ioZc8ZpsYPCKKYjRzXKuFpylwCakA,Nocturne,3,7,0,9631,6743,48,14,False,JUNGLE,1493,16.11.782.9736,6676,6699,3035,1001,6670,0
EUW1_7877005808,-_b0UrbZJOh_hUmet-wGK1hcONo6elQYqzHD11jXTTSrMDelmp85GJCS6vHPAbF7b_gFAoSYl0dxfg,Diana,0,7,2,8028,11744,181,17,False,MIDDLE,1493,16.11.782.9736,1056,3100,4645,3175,0,0
EUW1_7877005808,4kIfxm3CYHCp53NfTeVCcNDdmD9R8ld9kau5qwUh4sRxs_uNWxoAn2UG4oGEFaM4WHuzoaSdLu7QhA,Lucian,7,5,3,11964,15195,220,21,False,BOTTOM,1493,16.11.782.9736,3508,6675,1086,3031,1083,1018
EUW1_7877005808,b9c1duL4MqT-1KK52rGATp5bYrmC9C7NQTE6fxKVj8FLyIA4PjFUJJ-PcwMxpsYmaqV2hCV991nSWA,Nami,1,7,6,6203,4242,24,50,False,UTILITY,1493,16.11.782.9736,3158,4005,3870,4642,3067,0
EUW1_7877005808,2_r5YHnj3JowpKPqa1GQ0TaEMcVyTWitHNZ9w1ZHPcE4Bc_K6gvxdRQpvSY7626PXpQOnbr8eEpS4w,Ambessa,1,5,1,8855,17185,160,24,True,TOP,1493,16.11.782.9736,1055,6692,6699,1036,1029,3047
EUW1_7877005808,1yFxZEK4nfWHq0E8GB2pYT4xA4X8zWy3aN28rxklLqxfAVpeeTAdpXARI49rjI59Z9arK9DCSnr4Wg,Graves,6,1,6,14003,12379,29,28,True,JUNGLE,1493,16.11.782.9736,3036,3142,3047,6676,1018,0
EUW1_7877005808,eUjyr3oOylFeueFF0Ygx8Y-C9b9PeDG3PIXfqoa_cAvZ4_gyQfROc9x-v91cn4VtY0lzYi-Plw4m4Q,Katarina,12,1,4,13062,24190,214,15,True,MIDDLE,1493,16.11.782.9736,6672,1055,3174,3153,3302,0
EUW1_7877005808,sSezYIERwMhnCVK5wQFnCERfMuDyzrj94bFRSNWYk5MtX1XhMfOu5iQgdQYH_xrwgfT642GGkkcX-Q,Mel,10,3,4,12900,22352,220,8,True,BOTTOM,1493,16.11.782.9736,1056,3152,1082,4645,6655,1058
EUW1_7877005808,ewP2DfYfuUpsoFL22APT50FJC1744HGfEBNeQ1tmqIqRV6uF073HYurEAwanLpV-poJjW1yNmCiRZw,Thresh,0,5,16,8065,5887,34,81,True,UTILITY,1493,16.11.782.9736,3009,3109,3190,3876,3067,0
EUW1_7875913021,2-W0SRN7a0j4QGZlPmJQizepnIhB_rasVmM7Geb1_JBFTMdxcWFvOK1bcrU-91msrTcdX6OvxClsXA,Belveth,5,9,11,15787,21915,272,21,True,TOP,1994,16.11.782.9736,3111,3084,3748,2504,2501,0
EUW1_7875913021,HOytu23mcHVfS5qGplAUaVukkzwYCdrw0xZKYGbdwOf6wI_Dr6PAauAHeT7kkndnxgDF3ECoE8BuXQ,Quinn,19,3,4,22837,56257,47,24,True,JUNGLE,1994,16.11.782.9736,3814,6695,6698,3036,6676,3031
EUW1_7875913021,UbfTjnFofJkqZ-yiEWpIvzd2GA_Hkt3a-zHXGZjGcxgpKUQ-qqJbtEgOrx7rTi8c3LQGGql9S5vSaA,Sona,0,6,18,10549,15467,180,14,True,MIDDLE,1994,16.11.782.9736,3042,3040,1082,2526,0,3170
EUW1_7875913021,F_TTSMJGaewyUlphQ7Nwn62FaFu8YijmznvV8VOhHcfiMjrmPkkhAMTp8uADRp2kw3FPBbBFJOs7PQ,Lux,5,6,7,13920,24247,245,36,True,BOTTOM,1994,16.11.782.9736,3135,6655,4645,4646,0,2055
EUW1_7875913021,397OKYp64ideaSxCgbP_pZVjv94tgNDWub4UXArYKLk9dL3dfVDjc12zKKe1hzXm7K1P-HZSh4P3Lw,Bard,5,3,17,11123,21239,29,133,True,UTILITY,1994,16.11.782.9736,3877,3742,3190,6653,3111,0
EUW1_7875913021,wLupmCw6Y06ODpPx8RAeL5dWFAUZtoTp9vMjObdJoAExhu4WxfWws5YJs2gjUQ0e044yXDiUHRbQkQ,Diana,5,8,5,12096,28693,214,25,False,TOP,1994,16.11.782.9736,4646,4645,1052,3020,1056,3089
EUW1_7875913021,mYZztWFWEV9mSR1KPX4i0tVM0mlncfJiwwRO2aZNaii36xdF1IJI7bm825Wkt_jy1dG8DHGgF3YdbA,Graves,11,4,4,18799,30481,74,47,False,JUNGLE,1994,16.11.782.9736,6697,6676,6673,3111,3036,3031
EUW1_7875913021,KtmgfinQAN2hMiuhf_JAx2KaeS7MdAL1WpSvsLORWnLyoJQ8tn8wUARoEiNnEjsCoGMD4-VSbMmddQ,Orianna,8,6,6,14332,27266,277,19,False,MIDDLE,1994,16.11.782.9736,3152,3135,6655,3171,4645,1058
EUW1_7875913021,jPoEOeqlmt6GsfyL0gWoPrI2AxvxMb0PRkFVWG7V1AKccBkRwHx8ixtdOB_YVdm3eyJp7EoL9cyrTQ,Brand,2,9,7,11067,25784,213,12,False,BOTTOM,1994,16.11.782.9736,3116,1056,2503,8010,1052,1052
EUW1_7875913021,Y5BFpqCQDBGM4r-Ifw8Zclzp0m-xS_ZOLtPp_tGpxD9KTqBj7PxC4v2vo35UXKLziJYtHHSs33XAXg,Nami,1,7,17,9461,8862,34,110,False,UTILITY,1994,16.11.782.9736,3876,6620,3158,6616,6617,0
EUW1_7875889367,wMu55UYLdhNcid69MLf6_glsexUFfknEJQs7Dmcbt9-RD39Od2yFTGQ-eFP_dKhAVfZ3JPJkDLiYEQ,Shen,5,9,18,18269,37401,327,37,True,TOP,2405,16.11.782.9736,3075,3748,3065,6665,3068,3047
EUW1_7875889367,6cBxgbSXr1H8lSz90lMESZ5n4Vr3CRU8yPbrHteHl4jwgtHsFmqDF6CKfwi-EbIV3N7Op0NZ9VOQkg,Skarner,11,5,21,18915,42230,19,44,True,JUNGLE,2405,16.11.782.9736,3110,2502,3075,3047,3050,6665
EUW1_7875889367,a4U8XByJcXZcYieCAx_ucyYO9te-OShO3_xYuoiJIJZL_0ZX9xXAVNDpGFDBxtz5tTtx7NFzyMSPSg,Sylas,10,12,15,16062,37850,222,16,True,MIDDLE,2405,16.11.782.9736,3152,3157,3089,3173,4633,0
EUW1_7875889367,F_TTSMJGaewyUlphQ7Nwn62FaFu8YijmznvV8VOhHcfiMjrmPkkhAMTp8uADRp2kw3FPBbBFJOs7PQ,Lux,17,4,19,22416,62301,306,19,True,BOTTOM,2405,16.11.782.9736,3089,6655,4645,3135,4646,3157
EUW1_7875889367,JgBtS1xUbGbBCnY3CoIxcNJsBxgNOxZsMZS0moofiY_Rm21jViEcAbFeqPzY-6mnCcZtSiFq6jNhZw,Senna,6,11,26,15585,39651,59,93,True,UTILITY,2405,16.11.782.9736,3071,3877,3157,3094,3009,6609
EUW1_7875889367,E-hSX_fOF1PkeMYB69H3JoX5JoPiEwTfJTqYRgyjemQm-7exwHst2e5-9Zxyz-wrW5DM1xi9k5ohKA,Irelia,12,11,5,18230,49931,269,27,False,TOP,2405,16.11.782.9736,3153,3181,3091,6333,3156,3111
EUW1_7875889367,xP5t9_cI41PMRF5m8VYbLDTCw1ErChHff9TuGdOWx4hPie9U13dEvsOYdexaF5O0FV4RFN_Q84GSig,XinZhao,5,10,13,14605,26005,26,35,False,JUNGLE,2405,16.11.782.9736,2510,3748,3155,6333,3133,3047
EUW1_7875889367,8niawdsMBdZnTPVhIUzCgFSD2VeVvyHKrj1ymPxRlGhJGfFQ5-rWT5-nwoFOy5nnQDNxB7xNtU1Rrg,Brand,3,9,15,12845,37158,205,28,False,MIDDLE,2405,16.11.782.9736,4645,6653,3175,3116,3916,4630
EUW1_7875889367,twtPTVpVps37SYno8xPItZV6YTjJl_eMc5HDmUqqu4X2-Vye5eege-IN8T8vU26fblseteyKCvskLg,Lucian,19,9,4,25629,77718,338,22,False,BOTTOM,2405,16.11.782.9736,3508,3031,3139,3072,6675,3036
EUW1_7875889367,NyCayNYRAIkJExh6EQg8ZGT1A3dATLScWghEWVuw6_2FFz6wn9Guy3jZDRpktSUy3sAjsyBP2_raRA,Nami,2,10,24,12964,12606,26,91,False,UTILITY,2405,16.11.782.9736,6620,3870,3158,2530,6617,6621
EUW1_7875880145,JYX7tBOhVoZzmSyeRWaruTuld4Oc1gk-FRSb-AVLPy-b8QAVYXXDusUz2a0Rv8nVW3uL12CY2U-MKg,LeeSin,9,5,8,11700,23863,174,26,True,TOP,1565,16.11.782.9736,3074,6692,2055,6610,1028,3047
EUW1_7875880145,sLO8xeSW5S0UsBXXVxv3ECBZl5MypHWvY-iEllS1BpiopnL7bt-iwCUa5n1L-DQ72Lvf2g9aDfpe0g,Nocturne,5,1,8,13296,12899,50,28,True,JUNGLE,1565,16.11.782.9736,6631,3073,3111,3026,1036,0
EUW1_7875880145,JQYRO-W2HwyKRYUGvxMmZX4e-9VdxnDxwy583Mu6Bo9aQFbeUauK9lBLgOW7lVrShaGq_DI2fxV4sw,Taliyah,3,2,5,9596,12846,183,13,True,MIDDLE,1565,16.11.782.9736,1056,3040,4629,0,1082,3171
EUW1_7875880145,AZWAqHblYFqDbiDtzgL2mLqu7DwV39Iq6Qnege6MfGH5SMGFOwAxBRbI8Z2t0HZPJxUMuNVZp6RIWg,Tristana,11,3,5,16050,28300,224,12,True,BOTTOM,1565,16.11.782.9736,1086,2523,6675,3031,3035,1018
EUW1_7875880145,jJ8T0C8qzpaDjT5kBygmG_a9sjagGAyF7L6k_MkNN6bDS2YTX0wCGv_yTp4tdTCJypjyJJBBkZyhNA,Senna,1,4,16,9240,11450,36,44,True,UTILITY,1565,16.11.782.9736,3067,3870,3009,2530,6620,3114
EUW1_7875880145,AqKRc5bZNGpfgj7OtOjNxK2sbJCoU1peMw1dQnQbmov8RP7kACPgT2joWbz_HmeM2Pk8FMySKfgFzg,Yone,1,7,4,8656,13681,183,15,False,TOP,1565,16.11.782.9736,3153,3047,0,1018,6673,0
EUW1_7875880145,M2qw-JlMKWL1OIOdM25wxF3kZ5ZWI57esdJNzY5mfRZ8S9ZYLxRGorbrGXI170SP9Jl-mRu7cWV30A,Sylas,2,7,2,9410,9613,28,23,False,JUNGLE,1565,16.11.782.9736,3152,2420,4633,1082,3008,0
EUW1_7875880145,PSiZ2IL4BCO38_0kDoSPf4vnNf14VNgKJHrM2GnRl6q9wEiXc2eRL9mfEWr7n8MHreuopS46ojGA_Q,Ahri,5,6,5,11287,22140,230,21,False,MIDDLE,1565,16.11.782.9736,1056,2503,1058,3041,4645,3175
EUW1_7875880145,F_TTSMJGaewyUlphQ7Nwn62FaFu8YijmznvV8VOhHcfiMjrmPkkhAMTp8uADRp2kw3FPBbBFJOs7PQ,Smolder,5,3,5,12575,20259,208,13,False,BOTTOM,1565,16.11.782.9736,1055,3508,3031,3123,1018,0
EUW1_7875880145,i4TRflxXVrtxIz0Jye4reG8ugiVaNWKAQA93__tublZhSzy5EAncfdp4L1zmw11rEJ2-qdNIbA4Kuw,Brand,2,6,8,8156,18503,46,61,False,UTILITY,1565,16.11.782.9736,3871,1082,3916,3116,3147,3020
EUW1_7877645272,ZEbqqfQjgnXg8j0x08r5kW8JQ28ofm7M0MjU_QydJR5XVhEviyQ3Pj4POGVKL917mnHYrE-5ADmBhQ,Pantheon,11,7,10,13637,36117,172,26,True,TOP,2165,16.11.782.9736,3153,6610,1036,3111,3071,0
EUW1_7877645272,gjv68Q52pBv6Rh0x6dRNUWwgPd_PVT250puc_92DYEWgDV3CCEYqL15UAt-CcafAMa1Urx6FhkFsvQ,MonkeyKing,10,2,20,18518,38056,52,40,True,JUNGLE,2165,16.11.782.9736,6610,3078,8020,6333,3009,2517
EUW1_7877645272,LCNHNLRgqC75QfjBLu-K7yHYbo-t1bBGKORZGZkPJkxeN2izowgavP83wCh_Vt4pIR5OReJrTAE-FA,Ekko,11,5,7,15167,28384,239,33,True,MIDDLE,2165,16.11.782.9736,4645,2510,2421,3089,3175,0
EUW1_7877645272,-xdzP6YCzHsuI_VX1Yvi3nb9Y0Hk-3US5ENEiuwORjLnwQTwYMmJ95Lb4K8fbv7LF12AudVNCTTzng,Hwei,12,4,16,19931,73413,260,42,True,BOTTOM,2165,16.11.782.9736,3152,4630,4645,3089,6653,2503
EUW1_7877645272,54-GkQc642Y7AoVbSAHr6dhVsjvGq3k-k08KMrOugAw3n2d9H6dE6ET4JqbkJFQf7x1PtIm_C-XCog,Thresh,2,6,28,11730,13038,32,96,True,UTILITY,2165,16.11.782.9736,3869,3107,3190,3109,3009,3222
EUW1_7877645272,M1eT6T10vIM_0EpWKH1AqKnUSp8S7KDEJFiOBG2OkU2oiMwwaX5TotfAIVzgrzlb_63jcaII0Rv7lw,TahmKench,6,12,7,14307,33811,208,32,False,TOP,2165,16.11.782.9736,1056,3047,2502,4633,3084,2510
EUW1_7877645272,LYjAGU7DpONkbJlgXV1vkezzqjVAgSG-j36emsEq9Xw_YpXXgawy5SCtmo-mIdtuRI9Y_95jXIaxJw,Kindred,5,12,3,15533,26479,76,56,False,JUNGLE,2165,16.11.782.9736,3153,6672,1038,3036,3085,3006
EUW1_7877645272,U4NgIwbR3ODEV1BSI9ljAdzBKvnJHM3S_sTDRjhWxqlbaIKxn3OdxbJ0Yocw7Jt2YtWB1PR0eA_Rxg,Anivia,5,4,8,14324,27910,294,40,False,MIDDLE,2165,16.11.782.9736,3157,6657,8010,1082,3118,3170
EUW1_7877645272,JQKheiy-4SoWpvM3PKYL4E9IYO1748lblXiEyDy3WI9ikaQn04QgHxQEA5kiK2Md7dpQLPVbTBuz_w,Senna,8,8,9,16665,27512,222,23,False,BOTTOM,2165,16.11.782.9736,6676,3036,3087,2523,3814,0
EUW1_7877645272,D17Fp1axIUvG-dVcJn-PcFeVB4cQo1GwH67-IYKGSz-IOCbSMyUVJwT1UQb1eRh7pX_Y5pWao2bdlg,Nami,0,10,19,9533,12204,29,107,False,UTILITY,2165,16.11.782.9736,3158,3876,2065,4005,3916,6620
EUW1_7876049149,yvx9xzh0CFKgoUBvOiXEFWhwAFgvH4cr1lRX7wmrkNbfBhfNunH3fyekMKwichMmIrBHPoGNrRefqQ,Malphite,4,7,5,9844,13647,174,20,False,TOP,1710,16.11.782.9736,1054,3076,3047,3110,2504,1031
EUW1_7876049149,jEkmHOfHbM6xk8LLQRpOuKQSYzkTQoPhNbijlCaJjq3sDj_qMf8lgohwcDesBTanXsDjrEaMyIaAMw,DrMundo,1,10,4,9461,10251,23,25,False,JUNGLE,1710,16.11.782.9736,3009,3084,3742,1011,3082,1028
EUW1_7876049149,dERkvNemRzOnGpv_uXDfgUrz7zi3Zo6OfqkcGIBmXjQEG2Nydt1SkFnaBVbyIPOE5UsSNU7how7nsA,Viktor,7,11,0,10878,20910,191,13,False,MIDDLE,1710,16.11.782.9736,1058,1056,6653,2503,3175,1058
EUW1_7876049149,t_cv-f-nkBYvIW7f6I3Ibgw49Oirg45JcUgmbz1lV7letbrvbGfboHPUutPk9b64JeWoeeSySNa9Bw,Kaisa,6,7,5,12863,17745,243,26,False,BOTTOM,1710,16.11.782.9736,1058,1052,6672,3124,3302,1029
EUW1_7876049149,dPasRKVCkr254ye7RdhBWyPgNtNwX96mFLiwp95UsjlEabF2R_NEXpRGpzptB019NBA8GafLk0zG8Q,Velkoz,2,11,10,8517,17418,59,98,False,UTILITY,1710,16.11.782.9736,3871,6655,8010,3158,1052,1052
EUW1_7876049149,fAK3FuG5o1yzzzsD5FWQgG7NFuEvbUS8Mtj6lH-pU7_MFR_-ZqnS0i-YG9ktY2B2CFo86NGc2veF_w,Gnar,6,3,8,13776,20519,214,31,True,TOP,1710,16.11.782.9736,3091,3078,3111,3071,2021,0
EUW1_7876049149,moaFV5CU1dB2Wudbh17UuEl3XKVAH_md1BSwv2YOk7OqnS9XEGvGokX_9VwWNXHPaWeqS4uEVdKDcw,Kayn,22,0,6,20288,40689,35,16,True,JUNGLE,1710,16.11.782.9736,6699,6697,6694,3111,3814,3156
EUW1_7876049149,QyvMu79CPUbfqOhS990XHKXp3kFytUfp6ZDR-RhwuZdUlbw1NFTu6RJDn43GWfeErDaobZpGibgYQw,Annie,9,6,14,11869,34888,178,18,True,MIDDLE,1710,16.11.782.9736,3152,1082,1052,3135,3118,3175
EUW1_7876049149,JQKheiy-4SoWpvM3PKYL4E9IYO1748lblXiEyDy3WI9ikaQn04QgHxQEA5kiK2Md7dpQLPVbTBuz_w,Jhin,5,3,11,13321,22763,223,18,True,BOTTOM,1710,16.11.782.9736,3031,3036,3094,1055,0,0
EUW1_7876049149,1QXY4AjwRp-ouvfX-wZ4yNO5cx59g5paHH7OZGsQL0VvH3tGkFqkjDda3ricNr6v-wCigPQ_DLGfrw,Leona,4,8,23,10658,12415,25,104,True,UTILITY,1710,16.11.782.9736,3869,3190,3111,2504,3075,1028
EUW1_7876011238,xZ7aqV-an7gtmdVJNGUQXWjkBTXhZAI7a8OWtfXwTZCAJoQ4qUoj-a9cYOyMpWxXd2Mk-zZnm8jtzQ,Cassiopeia,6,10,0,11763,26699,225,24,False,TOP,1864,16.11.782.9736,3116,1056,3040,1058,3009,6657
EUW1_7876011238,Pz0DyZ73yAC5Emwpg3Cm0u658YTRd9o-uDJVhE2LnabpOk_-TWvWbkgrfSQSp_TUx5lzpb42xEGycA,Hecarim,11,4,9,15918,32030,50,18,False,JUNGLE,1864,16.11.782.9736,3161,6696,3111,3156,4401,3035
EUW1_7876011238,G75oV52pn3kZWXT3sthBYVKSHlsHXpNq8r0uCp_RXQBLoQVm7TMWuxMyCjaOFGKytfVixUQBfyDmVQ,Qiyana,8,7,6,11986,29662,184,28,False,MIDDLE,1864,16.11.782.9736,3173,6695,6698,2055,6694,3134
EUW1_7876011238,JQKheiy-4SoWpvM3PKYL4E9IYO1748lblXiEyDy3WI9ikaQn04QgHxQEA5kiK2Md7dpQLPVbTBuz_w,Yunara,5,8,7,14297,24771,258,29,False,BOTTOM,1864,16.11.782.9736,1086,6672,2512,3155,3031,6670
